26,-0.04914373,0.1702683,2.438768,12,-1.09029,-0.1297317,0.7311343,11,0.7839664,-0.4297317,-0.997207,19,1.991735,-0.1297317,0.02323222,17,2.345685,-0.1297317,1.564245,
26,-0.05443698,0.1828396,2.439403,1,-0.5742265,-0.4171604,1.585108,21,-0.9267635,-0.1171603,0.04377168,35,0.7818251,0.1828396,-0.9958073,6,2.508446,-0.4171604,0.8800338,
6,2.501819,-0.4084977,0.8779783,35,0.7839326,0.1915023,-1.005865,29,2.331377,0.1915023,1.564236,15,0.617976,-0.1084976,2.595865,1,-0.5840961,-0.4084977,1.568722,
29,2.343244,0.1988384,1.567572,12,-1.091441,-0.1011616,0.7291595,1,-0.5721867,-0.4011617,1.583779,20,1.472417,-0.1011616,-0.8286045,22,-0.06913936,-0.1011616,-0.4770323,
15,0.6388138,-0.102864,2.604713,25,-0.5682038,0.1971359,1.583387,22,-0.06682229,-0.102864,-0.4778306,8,1.47445,-0.4028641,-0.8306488,35,0.7873773,0.1971359,-0.9977758,
6,-1.077573,-0.3905057,-3.595773,16,-0.05369949,-0.0905056,-4.800632,34,1.500721,0.2094944,-2.234744,12,2.524595,-0.0905056,-3.439603,3,0.8015963,-0.3905057,-5.318772,
16,-0.05369949,-0.0905056,-4.800632,2,1.488314,-0.3905057,-5.150194,34,1.500721,0.2094944,-2.234744,19,-0.5594327,-0.0905056,-2.740478,6,-1.077573,-0.3905057,-3.595773,
28,-0.05369949,0.2094944,-4.800632,26,1.488314,0.2094944,-5.150194,13,2.006455,-0.0905056,-4.294899,22,1.500721,-0.0905056,-2.234744,19,-0.5594327,-0.0905056,-2.740478,
29,-0.9089953,0.2094944,-4.282492,0,2.524595,-0.3905057,-3.439603,9,2.356017,-0.3905057,-2.752885,19,-0.5594327,-0.0905056,-2.740478,14,1.488314,-0.0905056,-5.150194,
27,0.8015963,0.2094944,-5.318772,13,2.006455,-0.0905056,-4.294899,33,2.356017,0.2094944,-2.752885,19,-0.5594327,-0.0905056,-2.740478,8,-0.04129243,-0.3905057,-1.885182,
16,3.076905,0.3851736,1.975466,2,1.027799,-0.01482642,2.937841,23,0.1878912,0.5851736,0.2272962,9,1.466885,-0.01482642,-0.5563973,6,3.350678,0.08517355,0.9867561,
29,3.517503,0.8214476,1.698038,9,1.4788,-0.02855241,-0.570484,19,2.840846,0.3714476,0.1185965,13,0.2583165,0.2714477,1.646026,2,1.043335,-0.02855241,2.924207,
4,3.091442,0.07144755,1.959711,18,3.364191,0.3714476,0.9707171,32,2.422169,0.9214476,-0.5631,34,0.7118917,0.8714476,-0.09947324,1,0.2583165,-0.02855241,1.646026,
28,3.091442,0.6714475,1.959711,30,3.364191,0.6714475,0.9707171,20,2.422169,0.6214476,-0.5631,10,0.7118917,0.2714475,-0.09947324,13,0.2583165,0.2714477,1.646026,
28,3.091442,0.6714475,1.959711,18,3.364191,0.3714476,0.9707171,32,2.422169,0.9214476,-0.5631,22,0.7118917,0.5714476,-0.09947324,1,0.2583165,-0.02855241,1.646026,
16,-2.369897,0.3946211,-4.136342,6,-2.6507,0.09462112,-3.149604,34,-0.007213593,0.8946211,-2.057826,26,-0.313994,0.5946212,-5.084109,24,0.8478628,0.7446212,-3.157301,
10,-0.007213593,0.2946211,-2.057826,29,-2.798077,0.8446212,-3.878151,8,-1.721215,0.3446212,-1.608158,25,0.4605772,0.5946212,-3.79957,15,-0.9569048,0.3946211,-4.98837,
28,-2.369897,0.6946211,-4.136342,19,-2.134319,0.3946211,-2.293245,34,-0.007213593,0.8946211,-2.057826,14,-0.313994,0.2946212,-5.084109,25,0.4605772,0.5946212,-3.79957,
29,-2.798077,0.8446212,-3.878151,6,-2.6507,0.09462112,-3.149604,21,-0.7779368,0.2946212,-1.593083,34,-0.007213593,0.8946211,-2.057826,12,0.8478628,0.4446211,-3.157301,
4,-2.369897,0.09462112,-4.136342,27,-0.9569048,0.6946211,-4.98837,13,0.4605772,0.2946212,-3.79957,35,0.5066019,0.8946211,-2.367654,8,-1.721215,0.3446212,-1.608158,
