TimeSinceStart,TrialNo,TrialID,ParticipantID,FurnitureCondition,AlignmentCondition,Info,CardSeen,CardAnswered,CardPosition.x,CardPosition.y,CardPosition.z
1946.48,23,19,9,NoFurniture,Irregular,Distractor Number: 5,,,,,
1949.16,23,19,9,NoFurniture,Irregular,Distractor Number: 6,,,,,
1950.6,23,19,9,NoFurniture,Irregular,Recall Phase,,,,,
1953.5,23,19,9,NoFurniture,Irregular,Card,,30,-1.195923,1.022349,5.083204
1955.5,23,19,9,NoFurniture,Irregular,Card,,5,-1.421254,0.5723495,5.79153
1959.2,23,19,9,NoFurniture,Irregular,Card,,12,-4.257124,0.7723495,3.389377
1964.86,23,19,9,NoFurniture,Irregular,Card,,9,-2.075985,0.3223495,2.812633
1966.22,23,19,9,NoFurniture,Irregular,Card,,34,-2.975433,1.22235,2.844154
1969.28,23,19,9,NoFurniture,Irregular,Result,,,,,
1970.6,24,20,9,NoFurniture,Irregular,Prepare Phase,,,,,
1971.4,24,20,9,NoFurniture,Irregular,Learning Phase,,,,,
1976.5,24,20,9,NoFurniture,Irregular,Card,4,,-1.920947,0.4223495,5.809042
1978.76,24,20,9,NoFurniture,Irregular,Card,27,,-3.569935,1.022349,5.866829
1982.88,24,20,9,NoFurniture,Irregular,Card,13,,-4.230856,0.6223496,4.138916
1986.3,24,20,9,NoFurniture,Irregular,Card,20,,-1.258964,0.9723495,3.284308
1987.42,24,20,9,NoFurniture,Irregular,Card,10,,-2.975433,0.6223495,2.844154
1991.3,24,20,9,NoFurniture,Irregular,Distractor,,,,,
1991.3,24,20,9,NoFurniture,Irregular,Distractor Number: 4,,,,,
1998.1,24,20,9,NoFurniture,Irregular,Distractor Number: 7,,,,,
2000.88,24,20,9,NoFurniture,Irregular,Distractor Number: 3,,,,,
2003.34,24,20,9,NoFurniture,Irregular,Distractor Number: 3,,,,,
2005.94,24,20,9,NoFurniture,Irregular,Distractor Number: 4,,,,,
2009.12,24,20,9,NoFurniture,Irregular,Distractor Number: 2,,,,,
2012.42,24,20,9,NoFurniture,Irregular,Distractor Number: 5,,,,,
2013.1,24,20,9,NoFurniture,Irregular,Recall Phase,,,,,
2021.6,24,20,9,NoFurniture,Irregular,Card,,4,-1.920947,0.4223495,5.809042
2023.68,24,20,9,NoFurniture,Irregular,Card,,27,-3.569935,1.022349,5.866829
2030.66,24,20,9,NoFurniture,Irregular,Card,,13,-4.230856,0.6223496,4.138916
2032.7,24,20,9,NoFurniture,Irregular,Card,,10,-2.975433,0.6223495,2.844154
2034.5,24,20,9,NoFurniture,Irregular,Card,,20,-1.258964,0.9723495,3.284308
2036.6,24,20,9,NoFurniture,Irregular,Result,,,,,
