28,-3.485647,0.05197227,0.3309267,5,-3.36748,-0.3980277,0.8167624,8,-0.8792167,-0.2980276,0.4688443,33,-0.5824485,-0.04802763,-0.4266604,24,-1.58822,0.1019723,-2.446171,
5,-3.36748,-0.3980277,0.8167624,15,-3.875599,-0.2480277,-1.272332,33,-0.5824485,-0.04802763,-0.4266604,13,-2.316974,-0.3480276,-2.26892,24,-1.58822,0.1019723,-2.446171,
15,-3.875599,-0.2480277,-1.272332,28,-3.485647,0.05197227,0.3309267,21,-0.5824485,-0.3480276,-0.4266604,11,-0.9369502,-0.3480277,-1.884168,18,-2.628226,-0.2480277,0.8942462,
5,-3.36748,-0.3980277,0.8167624,30,-2.628226,0.05197227,0.8942462,33,-0.5824485,-0.04802763,-0.4266604,12,-1.58822,-0.1980277,-2.446171,26,-3.774482,-0.04802763,-1.914418,
27,-3.875599,0.05197227,-1.272332,17,-3.36748,-0.09802759,0.8167624,14,-3.774482,-0.3480276,-1.914418,23,-0.9369502,-0.04802763,-1.884168,8,-0.8792167,-0.2980276,0.4688443,
4,3.660032,-0.6255153,-3.031342,7,1.818634,-0.6255153,-3.279839,21,0.7918723,-0.4255152,-2.150343,35,1.208355,0.1744847,-0.7093216,14,4.044585,-0.4255152,-0.8003958,
3,4.118163,-0.6255153,-1.446218,29,3.521205,0.1244848,-3.511682,9,0.7918723,-0.7255152,-2.150343,35,1.208355,0.1744847,-0.7093216,0,1.883054,-0.5755153,-0.1756725,
32,1.050089,0.2244848,-3.057715,0,1.883054,-0.5755153,-0.1756725,34,1.041762,0.1744847,-1.28573,17,3.521205,-0.1755152,-3.511682,3,4.118163,-0.6255153,-1.446218,
16,3.660032,-0.3255153,-3.031342,18,2.779315,-0.3255153,-3.557494,10,1.041762,-0.4255153,-1.28573,13,2.603564,-0.4255152,-0.3839136,21,0.7918723,-0.4255152,-2.150343,
28,3.660032,-0.02551532,-3.031342,20,1.050089,-0.07551527,-3.057715,14,4.044585,-0.4255152,-0.8003958,11,1.208355,-0.4255153,-0.7093216,1,2.603564,-0.7255152,-0.3839136,
16,-7.520354,0.4493275,-1.675863,6,-6.661759,0.1493274,-0.3481519,20,-4.725069,0.4493275,-0.8473809,35,-4.365704,0.7493274,-1.456361,14,-7.410603,0.4493275,-3.253188,
16,-7.520354,0.4493275,-1.675863,11,-4.365704,0.1493274,-1.456361,33,-4.864932,0.7493274,-3.393052,13,-6.442257,0.4493275,-3.502802,2,-7.410603,0.1493274,-3.253188,
16,-7.520354,0.4493275,-1.675863,1,-6.442257,0.1493274,-3.502802,14,-7.410603,0.4493275,-3.253188,21,-4.864932,0.4493275,-3.393052,23,-4.365704,0.4493275,-1.456361,
2,-7.410603,0.1493274,-3.253188,3,-7.769968,0.1493274,-2.644208,28,-7.520354,0.7493274,-1.675863,9,-4.864932,0.1493274,-3.393052,23,-4.365704,0.4493275,-1.456361,
1,-6.442257,0.1493274,-3.502802,15,-7.769968,0.4493275,-2.644208,7,-5.693414,0.1493274,-0.5977664,32,-4.725069,0.7493274,-0.8473809,9,-4.864932,0.1493274,-3.393052,
25,-0.2897378,0.3367995,0.7310052,27,0.9924347,0.3367995,-0.1942161,11,-2.468005,-0.2632005,-1.206817,17,0.3950384,0.03679955,-2.102911,7,-1.185832,-0.2632005,-2.132038,
1,-0.2897378,-0.2632005,0.7310052,26,0.6646099,0.3367995,0.432307,9,-1.870609,-0.2632005,0.7018785,23,-2.468005,0.03679955,-1.206817,7,-1.185832,-0.2632005,-2.132038,
29,0.4262877,0.3356504,-2.085728,15,0.955524,0.03565049,-0.1570209,11,-2.466772,-0.2643496,-1.291873,2,0.6056564,-0.2643496,0.4574647,7,-1.152551,-0.2643496,-2.170977,
29,0.4262877,0.3356504,-2.085728,20,-2.116905,0.03565049,-1.906359,10,-2.202154,-0.2643496,-0.3275198,12,-1.32305,0.03565049,0.9867011,2,0.6056564,-0.2643496,0.4574647,
27,0.955524,0.3356504,-0.1570209,31,-1.152551,0.3356504,-2.170977,8,-2.116905,-0.2643496,-1.906359,10,-2.202154,-0.2643496,-0.3275198,26,0.6056564,0.3356504,0.4574647,
