16,0.9889141,-0.124091,3.16572,6,2.399124,-0.4240911,2.450662,23,1.537074,-0.124091,0.05131412,0,-0.8622739,-0.4240911,0.9133645,10,0.5479361,-0.4240911,0.1983068,
16,0.9889141,-0.124091,3.16572,34,0.5479361,0.1759089,0.1983068,11,1.537074,-0.4240911,0.05131412,6,2.399124,-0.4240911,2.450662,26,-0.5682886,0.1759089,2.89164,
28,0.9889141,0.1759089,3.16572,26,-0.5682886,0.1759089,2.89164,22,0.5479361,-0.124091,0.1983068,11,1.537074,-0.4240911,0.05131412,1,-0.7152812,-0.4240911,1.902502,
25,-0.7152812,0.1759089,1.902502,6,2.399124,-0.4240911,2.450662,1,-0.7152812,-0.4240911,1.902502,0,-0.8622739,-0.4240911,0.9133645,11,1.537074,-0.4240911,0.05131412,
11,1.537074,-0.4240911,0.05131412,6,2.399124,-0.4240911,2.450662,2,-0.5682886,-0.4240911,2.89164,24,-0.8622739,0.1759089,0.9133645,3,-0.0002235174,-0.4240911,3.312712,
28,-2.056474,0.9085679,7.401655,18,-1.459404,0.608568,6.567385,8,-1.814706,0.558568,4.8028,0,-4.755681,0.358568,5.394971,15,-3.67401,0.608568,7.727349,
16,-2.056474,0.608568,7.401655,15,-3.67401,0.608568,7.727349,9,-2.697662,0.208568,4.47055,35,-4.168149,1.108568,4.766635,13,-4.607638,0.508568,6.130215,
28,-2.056474,0.9085679,7.401655,11,-4.168149,0.5085679,4.766635,26,-4.311553,0.808568,7.600702,31,-1.656794,0.9085679,5.587059,21,-2.697662,0.508568,4.47055,
28,-2.056474,0.9085679,7.401655,5,-1.566311,0.458568,7.302959,14,-4.311553,0.508568,7.600702,34,-3.579954,1.108568,4.648201,20,-1.814706,0.858568,4.8028,
4,-2.056474,0.3085679,7.401655,21,-2.697662,0.508568,4.47055,14,-4.311553,0.508568,7.600702,22,-3.579954,0.808568,4.648201,12,-4.755681,0.6585679,5.394971,
27,-1.136769,0.3403186,-3.024994,5,-3.093573,-0.2596815,-2.611572,7,-3.272707,-0.2596815,-1.040613,11,-2.473439,-0.2596815,0.3236347,13,-0.3375006,0.04031861,-1.660747,
6,-3.48654,-0.2623681,-1.994379,35,-2.459767,0.3376319,0.339231,1,-0.3415606,-0.2623681,-1.664067,26,-0.5569648,0.3376319,-2.640592,9,-0.5067168,-0.2623681,-0.09157729,
29,-3.105979,0.3376319,-2.590344,15,-1.152929,0.03763199,-3.021152,1,-0.3415606,-0.2623681,-1.664067,35,-2.459767,0.3376319,0.339231,19,-3.271136,0.03763199,-1.017854,
0,-0.1261564,-0.2623681,-0.687542,10,-1.483242,-0.2623681,0.1238269,20,-3.055731,0.03763199,-0.04132938,29,-3.105979,0.3376319,-2.590344,13,-0.3415606,0.03763199,-1.664067,
32,-3.055731,0.3376319,-0.04132938,7,-3.271136,-0.2623681,-1.017854,10,-1.483242,-0.2623681,0.1238269,25,-0.3415606,0.3376319,-1.664067,15,-1.152929,0.03763199,-3.021152,
7,-5.395146,0.3669541,0.7820132,35,-2.865239,1.166954,1.543308,26,-2.788347,0.8669542,-1.293343,21,-4.328377,0.5669543,1.873803,28,-5.038137,0.9669541,-1.041457,
29,-5.518284,1.091429,-0.9573895,9,-4.34233,0.2414289,1.856795,0,-2.29917,0.3914288,0.8999762,15,-3.417553,0.6414288,-1.415023,13,-2.45881,0.5414289,0.1671629,
4,-5.045869,0.3566319,-1.043513,18,-5.626884,0.6566319,-0.1979821,32,-5.237918,1.206632,1.559489,34,-3.470037,1.156632,1.680319,0,-2.308799,0.4066319,0.9112121,
28,-5.039776,0.9534452,-1.045767,30,-5.611809,0.9534452,-0.1941341,13,-2.45198,0.5534453,0.1493527,11,-2.850782,0.5534452,1.525382,9,-4.311829,0.2534453,1.865005,
3,-3.432625,0.3534452,-1.419352,28,-5.039776,0.9534452,-1.045767,20,-5.204261,0.9034452,1.559122,34,-3.435201,1.153445,1.661231,13,-2.45198,0.5534453,0.1493527,
