0,-0.8622739,-0.4240911,0.9133645,6,2.399124,-0.4240911,2.450662,16,0.9889141,-0.124091,3.16572,20,2.105139,-0.124091,0.4723866,34,0.5479361,0.1759089,0.1983068,
1,-0.7152812,-0.4240911,1.902502,11,1.537074,-0.4240911,0.05131412,16,0.9889141,-0.124091,3.16572,26,-0.5682886,0.1759089,2.89164,34,0.5479361,0.1759089,0.1983068,
1,-0.7152812,-0.4240911,1.902502,21,-0.4412014,-0.124091,0.3452995,23,1.537074,-0.124091,0.05131412,26,-0.5682886,0.1759089,2.89164,28,0.9889141,0.1759089,3.16572,
0,-0.8622739,-0.4240911,0.9133645,9,-0.4412014,-0.4240911,0.3452995,14,-0.5682886,-0.124091,2.89164,29,1.978052,0.1759089,3.018727,34,0.5479361,0.1759089,0.1983068,
1,-0.7152812,-0.4240911,1.902502,7,2.252131,-0.4240911,1.461524,15,-0.0002235174,-0.124091,3.312712,22,0.5479361,-0.124091,0.1983068,32,2.105139,0.1759089,0.4723866,
8,-1.814706,0.558568,4.8028,10,-3.579954,0.5085679,4.648201,18,-1.459404,0.608568,6.567385,24,-4.755681,0.958568,5.394971,28,-2.056474,0.9085679,7.401655,
5,-1.566311,0.458568,7.302959,10,-3.579954,0.5085679,4.648201,15,-3.67401,0.608568,7.727349,24,-4.755681,0.958568,5.394971,33,-2.697662,0.808568,4.47055,
11,-4.168149,0.5085679,4.766635,14,-4.311553,0.508568,7.600702,21,-2.697662,0.508568,4.47055,28,-2.056474,0.9085679,7.401655,31,-1.656794,0.9085679,5.587059,
5,-1.566311,0.458568,7.302959,9,-2.697662,0.208568,4.47055,12,-4.755681,0.6585679,5.394971,30,-1.459404,0.9085679,6.567385,34,-3.579954,1.108568,4.648201,
4,-2.056474,0.3085679,7.401655,10,-3.579954,0.5085679,4.648201,13,-4.607638,0.508568,6.130215,20,-1.814706,0.858568,4.8028,27,-3.67401,0.9085679,7.727349,
7,-3.272707,-0.2596815,-1.040613,11,-2.473439,-0.2596815,0.3236347,17,-3.093573,0.04031861,-2.611572,25,-0.3375006,0.3403186,-1.660747,27,-1.136769,0.3403186,-3.024994,
1,-0.3415606,-0.2623681,-1.664067,6,-3.48654,-0.2623681,-1.994379,21,-0.5067168,0.03763199,-0.09157729,26,-0.5569648,0.3376319,-2.640592,35,-2.459767,0.3376319,0.339231,
1,-0.3415606,-0.2623681,-1.664067,15,-1.152929,0.03763199,-3.021152,19,-3.271136,0.03763199,-1.017854,29,-3.105979,0.3376319,-2.590344,35,-2.459767,0.3376319,0.339231,
0,-0.1261564,-0.2623681,-0.687542,10,-1.483242,-0.2623681,0.1238269,20,-3.055731,0.03763199,-0.04132938,25,-0.3415606,0.3376319,-1.664067,29,-3.105979,0.3376319,-2.590344,
8,-3.055731,-0.2623681,-0.04132938,15,-1.152929,0.03763199,-3.021152,22,-1.483242,0.03763199,0.1238269,25,-0.3415606,0.3376319,-1.664067,31,-3.271136,0.3376319,-1.017854,
4,-5.038137,0.3669541,-1.041457,7,-5.395146,0.3669541,0.7820132,14,-2.788347,0.5669543,-1.293343,21,-4.328377,0.5669543,1.873803,35,-2.865239,1.166954,1.543308,
0,-2.29917,0.3914288,0.8999762,9,-4.34233,0.2414289,1.856795,15,-3.417553,0.6414288,-1.415023,29,-5.518284,1.091429,-0.9573895,34,-3.462954,1.141429,1.665227,
0,-2.308799,0.4066319,0.9112121,4,-5.045869,0.3566319,-1.043513,18,-5.626884,0.6566319,-0.1979821,32,-5.237918,1.206632,1.559489,34,-3.470037,1.156632,1.680319,
11,-2.850782,0.5534452,1.525382,13,-2.45198,0.5534453,0.1493527,21,-4.311829,0.5534453,1.865005,28,-5.039776,0.9534452,-1.045767,30,-5.611809,0.9534452,-0.1941341,
3,-3.432625,0.3534452,-1.419352,13,-2.45198,0.5534453,0.1493527,20,-5.204261,0.9034452,1.559122,28,-5.039776,0.9534452,-1.045767,34,-3.435201,1.153445,1.661231,
