TimeSinceStart,TrialNo,TrialID,ParticipantID,FurnitureCondition,AlignmentCondition,Info,CardSeen,CardAnswered,CardPosition.x,CardPosition.y,CardPosition.z
1549.78,8,6,15,HasFurniture,Regular,Distractor Number: 2,,,,,
1551.58,8,6,15,HasFurniture,Regular,Recall Phase,,,,,
1558.94,8,6,15,HasFurniture,Regular,Card,,25,1.779332,1.492038,0.8306246
1562.68,8,6,15,HasFurniture,Regular,Card,,26,1.575288,1.492038,-0.1483372
1568.26,8,6,15,HasFurniture,Regular,Card,,6,-1.361598,0.8920382,0.4637941
1572.46,8,6,15,HasFurniture,Regular,Card,,35,-0.3620072,1.492038,2.809177
1579.2,8,6,15,HasFurniture,Regular,Card,,34,0.6169547,1.492038,2.605133
1583.4,8,6,15,HasFurniture,Regular,Result,,,,,
1587.74,9,7,15,HasFurniture,Regular,Prepare Phase,,,,,
1602.34,9,7,15,HasFurniture,Regular,Learning Phase,,,,,
1603.46,9,7,15,HasFurniture,Regular,Card,26,,1.575288,1.492038,-0.1483372
1609.6,9,7,15,HasFurniture,Regular,Card,21,,1.595917,1.192038,2.401089
1632.76,9,7,15,HasFurniture,Regular,Card,1,,1.779332,0.8920382,0.8306246
1635.46,9,7,15,HasFurniture,Regular,Card,6,,-1.361598,0.8920382,0.4637941
1639.02,9,7,15,HasFurniture,Regular,Card,35,,-0.3620072,1.492038,2.809177
1639.02,9,7,15,HasFurniture,Regular,Distractor,,,,,
1639.02,9,7,15,HasFurniture,Regular,Distractor Number: 6,,,,,
1645,9,7,15,HasFurniture,Regular,Distractor Number: 5,,,,,
1648.62,9,7,15,HasFurniture,Regular,Distractor Number: 1,,,,,
1651.3,9,7,15,HasFurniture,Regular,Distractor Number: 8,,,,,
1654.48,9,7,15,HasFurniture,Regular,Distractor Number: 2,,,,,
1656.92,9,7,15,HasFurniture,Regular,Distractor Number: 7,,,,,
1659.44,9,7,15,HasFurniture,Regular,Distractor Number: 4,,,,,
1660,9,7,15,HasFurniture,Regular,Recall Phase,,,,,
1668.38,9,7,15,HasFurniture,Regular,Card,,34,0.6169547,1.492038,2.605133
1671.96,9,7,15,HasFurniture,Regular,Card,,25,1.779332,1.492038,0.8306246
1681.32,9,7,15,HasFurniture,Regular,Card,,15,0.9837851,1.192038,-0.5357963
1686.58,9,7,15,HasFurniture,Regular,Card,,29,-0.9741386,1.492038,-0.1277086
1691.32,9,7,15,HasFurniture,Regular,Card,,31,-1.157554,1.492038,1.442756
1694.38,9,7,15,HasFurniture,Regular,Result,,,,,
1698.06,10,8,15,HasFurniture,Regular,Prepare Phase,,,,,
1702.84,10,8,15,HasFurniture,Regular,Learning Phase,,,,,
1704.2,10,8,15,HasFurniture,Regular,Card,15,,0.9837851,1.192038,-0.5357963
1708.42,10,8,15,HasFurniture,Regular,Card,29,,-0.9741386,1.492038,-0.1277086
1714.78,10,8,15,HasFurniture,Regular,Card,19,,-1.157554,1.192038,1.442756
1718.08,10,8,15,HasFurniture,Regular,Card,35,,-0.3620072,1.492038,2.809177
1721.62,10,8,15,HasFurniture,Regular,Card,1,,1.779332,0.8920382,0.8306246
1722.72,10,8,15,HasFurniture,Regular,Distractor,,,,,
1722.72,10,8,15,HasFurniture,Regular,Distractor Number: 5,,,,,
1728.66,10,8,15,HasFurniture,Regular,Distractor Number: 1,,,,,
1731.18,10,8,15,HasFurniture,Regular,Distractor Number: 4,,,,,
1734.52,10,8,15,HasFurniture,Regular,Distractor Number: 1,,,,,
1737.02,10,8,15,HasFurniture,Regular,Distractor Number: 5,,,,,
1739.54,10,8,15,HasFurniture,Regular,Recall Phase,,,,,
1744.24,10,8,15,HasFurniture,Regular,Card,,15,0.9837851,1.192038,-0.5357963
1750,10,8,15,HasFurniture,Regular,Card,,19,-1.157554,1.192038,1.442756
1759.72,10,8,15,HasFurniture,Regular,Card,,13,1.779332,1.192038,0.8306246
1763.82,10,8,15,HasFurniture,Regular,Card,,23,-0.3620072,1.192038,2.809177
1769.18,10,8,15,HasFurniture,Regular,Card,,22,0.6169547,1.192038,2.605133
1771.8,10,8,15,HasFurniture,Regular,Result,,,,,
1782.5,11,9,15,HasFurniture,Regular,Prepare Phase,,,,,
1787.94,11,9,15,HasFurniture,Regular,Learning Phase,,,,,
1791.6,11,9,15,HasFurniture,Regular,Card,25,,1.772797,1.509365,0.8422157
1799.5,11,9,15,HasFurniture,Regular,Card,10,,0.6085059,0.9093648,2.615469
1803.22,11,9,15,HasFurniture,Regular,Card,20,,-0.96176,1.209365,2.43036
1805,11,9,15,HasFurniture,Regular,Card,29,,-0.9796382,1.509365,-0.1190876
1825.12,11,9,15,HasFurniture,Regular,Card,0,,1.975784,0.9093648,1.821397
1825.12,11,9,15,HasFurniture,Regular,Distractor,,,,,
1825.12,11,9,15,HasFurniture,Regular,Distractor Number: 1,,,,,
1832.4,11,9,15,HasFurniture,Regular,Distractor Number: 8,,,,,
1835.46,11,9,15,HasFurniture,Regular,Distractor Number: 8,,,,,
1839.16,11,9,15,HasFurniture,Regular,Distractor Number: 4,,,,,
1842.84,11,9,15,HasFurniture,Regular,Recall Phase,,,,,
1846.56,11,9,15,HasFurniture,Regular,Card,,0,1.975784,0.9093648,1.821397
1852.98,11,9,15,HasFurniture,Regular,Card,,15,0.9787247,1.209365,-0.5250627
1857.86,11,9,15,HasFurniture,Regular,Card,,6,-1.367735,0.9093648,0.4719969
1865.32,11,9,15,HasFurniture,Regular,Card,,20,-0.96176,1.209365,2.43036
1867,11,9,15,HasFurniture,Regular,Card,,11,-0.3706755,0.9093648,2.818457
1876.78,11,9,15,HasFurniture,Regular,Result,,,,,
1879.98,12,10,15,HasFurniture,Regular,Prepare Phase,,,,,
1891.96,12,10,15,HasFurniture,Regular,Learning Phase,,,,,
1893.88,12,10,15,HasFurniture,Regular,Card,15,,0.9787247,1.209365,-0.5250627
1901.22,12,10,15,HasFurniture,Regular,Card,25,,1.772797,1.509365,0.8422157
1903.66,12,10,15,HasFurniture,Regular,Card,22,,0.6085059,1.209365,2.615469
1907.4,12,10,15,HasFurniture,Regular,Card,8,,-0.96176,0.9093648,2.43036
1910.46,12,10,15,HasFurniture,Regular,Card,31,,-1.164748,1.509365,1.451178
1911.22,12,10,15,HasFurniture,Regular,Distractor,,,,,
1911.22,12,10,15,HasFurniture,Regular,Distractor Number: 3,,,,,
1917.66,12,10,15,HasFurniture,Regular,Distractor Number: 1,,,,,
1920.68,12,10,15,HasFurniture,Regular,Distractor Number: 5,,,,,
1923.08,12,10,15,HasFurniture,Regular,Distractor Number: 4,,,,,
1926.42,12,10,15,HasFurniture,Regular,Distractor Number: 3,,,,,
1929.66,12,10,15,HasFurniture,Regular,Distractor Number: 1,,,,,
1931.14,12,10,15,HasFurniture,Regular,Recall Phase,,,,,
1935.18,12,10,15,HasFurniture,Regular,Card,,8,-0.9675646,0.9086445,2.422243
1937.66,12,10,15,HasFurniture,Regular,Card,,19,-1.193523,1.229627,1.422091
1941.74,12,10,15,HasFurniture,Regular,Card,,15,0.9827338,1.229627,-0.5179888
1945.88,12,10,15,HasFurniture,Regular,Card,,14,1.567238,1.229627,-0.1200508
1950.16,12,10,15,HasFurniture,Regular,Card,,9,1.542433,0.9296268,2.429339
1964.08,12,10,15,HasFurniture,Regular,Result,,,,,
2155.12,13,Training,15,NoFurniture,Irregular,Prepare Phase,,,,,
2160.52,13,Training,15,NoFurniture,Irregular,Learning Phase,,,,,
2166.12,13,Training,15,NoFurniture,Irregular,Card,4,,0.9960966,-0.05586988,3.284198
2168.98,13,Training,15,NoFurniture,Irregular,Card,6,,1.582048,-0.05586988,2.442081
2176.14,13,Training,15,NoFurniture,Irregular,Card,21,,0.3160844,0.1441302,0.3618557
2180.74,13,Training,15,NoFurniture,Irregular,Card,35,,-1.150346,0.7441301,0.6774213
2183.74,13,Training,15,NoFurniture,Irregular,Card,13,,-1.571709,0.1441302,2.046711
2185.7,13,Training,15,NoFurniture,Irregular,Distractor,,,,,
2185.7,13,Training,15,NoFurniture,Irregular,Distractor Number: 4,,,,,
2195.4,13,Training,15,NoFurniture,Irregular,Distractor Number: 6,,,,,
2197.62,13,Training,15,NoFurniture,Irregular,Distractor Number: 2,,,,,
2200.54,13,Training,15,NoFurniture,Irregular,Distractor Number: 5,,,,,
2203.8,13,Training,15,NoFurniture,Irregular,Distractor Number: 8,,,,,
2206.14,13,Training,15,NoFurniture,Irregular,Recall Phase,,,,,
2217.2,13,Training,15,NoFurniture,Irregular,Card,,8,1.203369,0.1941302,0.6823642
2225.1,13,Training,15,NoFurniture,Irregular,Card,,11,-1.150346,0.1441301,0.6774213
2234,13,Training,15,NoFurniture,Irregular,Card,,12,-1.729492,0.2941301,1.313495
2241.56,13,Training,15,NoFurniture,Irregular,Card,,17,1.484907,0.3941302,3.179009
2244.16,13,Training,15,NoFurniture,Irregular,Card,,19,1.371671,0.2441301,1.464461
2249.6,13,Training,15,NoFurniture,Irregular,Result,,,,,
2254.04,14,11,15,NoFurniture,Irregular,Prepare Phase,,,,,
2261.5,14,11,15,NoFurniture,Irregular,Learning Phase,,,,,
2267.46,14,11,15,NoFurniture,Irregular,Card,28,,0.9960966,0.5441301,3.284198
2270.1,14,11,15,NoFurniture,Irregular,Card,18,,1.582048,0.2441301,2.442081
2271.14,14,11,15,NoFurniture,Irregular,Card,8,,1.203369,0.1941302,0.6823642
2274.68,14,11,15,NoFurniture,Irregular,Card,10,,-0.5637739,0.1441301,0.5511951
2276.76,14,11,15,NoFurniture,Irregular,Card,24,,-1.729492,0.5941302,1.313495
2278.04,14,11,15,NoFurniture,Irregular,Distractor,,,,,
2278.04,14,11,15,NoFurniture,Irregular,Distractor Number: 7,,,,,
2284.46,14,11,15,NoFurniture,Irregular,Distractor Number: 7,,,,,
2286.74,14,11,15,NoFurniture,Irregular,Distractor Number: 2,,,,,
2289.3,14,11,15,NoFurniture,Irregular,Distractor Number: 8,,,,,
2291.54,14,11,15,NoFurniture,Irregular,Distractor Number: 7,,,,,
2294.06,14,11,15,NoFurniture,Irregular,Distractor Number: 5,,,,,
2296.2,14,11,15,NoFurniture,Irregular,Recall Phase,,,,,
2302.66,14,11,15,NoFurniture,Irregular,Card,,16,0.9960966,0.2441301,3.284198
2305.64,14,11,15,NoFurniture,Irregular,Card,,6,1.582048,-0.05586988,2.442081
2309.28,14,11,15,NoFurniture,Irregular,Card,,20,1.203369,0.4941301,0.6823642
2316.24,14,11,15,NoFurniture,Irregular,Card,,23,-1.150346,0.4441302,0.6774213
2317.96,14,11,15,NoFurniture,Irregular,Card,,12,-1.729492,0.2941301,1.313495
2328.96,14,11,15,NoFurniture,Irregular,Result,,,,,
2335.9,15,12,15,NoFurniture,Irregular,Prepare Phase,,,,,
2340.06,15,12,15,NoFurniture,Irregular,Learning Phase,,,,,
2340.7,15,12,15,NoFurniture,Irregular,Card,15,,-0.6169769,0.2441301,3.63132
2345.58,15,12,15,NoFurniture,Irregular,Card,5,,1.484907,0.09413016,3.179009
2353.52,15,12,15,NoFurniture,Irregular,Card,33,,0.3160844,0.4441302,0.3618557
2354.06,15,12,15,NoFurniture,Irregular,Card,10,,-0.5637739,0.1441301,0.5511951
2358.24,15,12,15,NoFurniture,Irregular,Card,24,,-1.729492,0.5941302,1.313495
2358.88,15,12,15,NoFurniture,Irregular,Distractor,,,,,
2358.88,15,12,15,NoFurniture,Irregular,Distractor Number: 5,,,,,
2365.74,15,12,15,NoFurniture,Irregular,Distractor Number: 3,,,,,
2368.5,15,12,15,NoFurniture,Irregular,Distractor Number: 7,,,,,
2371.7,15,12,15,NoFurniture,Irregular,Distractor Number: 5,,,,,
2375.06,15,12,15,NoFurniture,Irregular,Distractor Number: 3,,,,,
2377.56,15,12,15,NoFurniture,Irregular,Recall Phase,,,,,
2382.32,15,12,15,NoFurniture,Irregular,Card,,15,-0.6169769,0.2441301,3.63132
2388.26,15,12,15,NoFurniture,Irregular,Card,,5,1.484907,0.09413016,3.179009
2395.44,15,12,15,NoFurniture,Irregular,Card,,20,1.203369,0.4941301,0.6823642
2397.8,15,12,15,NoFurniture,Irregular,Card,,21,0.3160844,0.1441302,0.3618557
2399.82,15,12,15,NoFurniture,Irregular,Card,,23,-1.150346,0.4441302,0.6774213
2406.2,15,12,15,NoFurniture,Irregular,Result,,,,,
2409.9,16,13,15,NoFurniture,Irregular,Prepare Phase,,,,,
2416.5,16,13,15,NoFurniture,Irregular,Learning Phase,,,,,
2417.68,16,13,15,NoFurniture,Irregular,Card,14,,-1.256143,0.1441302,3.513141
2425.08,16,13,15,NoFurniture,Irregular,Card,11,,-1.150346,0.1441301,0.6774213
2427.44,16,13,15,NoFurniture,Irregular,Card,21,,0.3160844,0.1441302,0.3618557
2431.42,16,13,15,NoFurniture,Irregular,Card,31,,1.371671,0.5441301,1.464461
2434.42,16,13,15,NoFurniture,Irregular,Card,28,,0.9960966,0.5441301,3.284198
2435.3,16,13,15,NoFurniture,Irregular,Distractor,,,,,
2435.3,16,13,15,NoFurniture,Irregular,Distractor Number: 1,,,,,
2443.94,16,13,15,NoFurniture,Irregular,Distractor Number: 2,,,,,
2446.38,16,13,15,NoFurniture,Irregular,Distractor Number: 3,,,,,
2450,16,13,15,NoFurniture,Irregular,Distractor Number: 8,,,,,
2452.74,16,13,15,NoFurniture,Irregular,Distractor Number: 6,,,,,
2455.16,16,13,15,NoFurniture,Irregular,Recall Phase,,,,,
2461.92,16,13,15,NoFurniture,Irregular,Card,,16,0.9960966,0.2441301,3.284198
2466.82,16,13,15,NoFurniture,Irregular,Card,,30,1.582048,0.5441301,2.442081
2468.6,16,13,15,NoFurniture,Irregular,Card,,8,1.203369,0.1941302,0.6823642
2473.26,16,13,15,NoFurniture,Irregular,Card,,21,0.3160844,0.1441302,0.3618557
2477.14,16,13,15,NoFurniture,Irregular,Card,,23,-1.150346,0.4441302,0.6774213
