14,-1.16011,-0.3119835,1.247514,6,1.416878,-0.5119836,-0.3529959,9,-0.2280326,-0.6119835,-2.148621,22,-1.054555,-0.01198351,-1.792447,23,-1.60557,-0.01198351,-1.554997,
29,1.460842,0.2756611,0.3523831,9,-0.2266425,-0.5743389,-2.188265,0,-2.051699,-0.4243389,-0.8619285,14,-1.16522,-0.2743388,1.206079,8,0.7056443,-0.2243389,-2.0439,
0,-2.041336,-0.444036,-0.8436897,32,0.7118274,0.3559641,-2.035365,5,1.47546,-0.344036,0.3582443,18,1.426833,-0.194036,-0.3834668,3,-0.4976407,-0.494036,1.212278,
13,-1.762587,-0.2919533,-0.158309,35,-1.62266,0.3080466,-1.584114,33,-0.2485757,0.008046627,-2.185689,32,0.6847942,0.3580467,-2.048501,16,1.000377,-0.1919534,0.5424268,
3,-0.5289851,-0.4815323,1.187415,28,0.9885284,0.1184677,0.5396092,1,-1.767875,-0.5815322,-0.1865029,34,-1.063021,0.3184677,-1.846527,20,0.6967829,0.06846774,-2.054111,
17,0.9357857,0.09576356,0.4979639,27,-0.9004391,0.3957635,1.290604,11,-0.2531749,-0.2042365,-2.256373,30,1.196682,0.3957635,-0.1592525,20,0.4040413,0.09576356,-1.995477,
26,-1.574912,0.3998162,1.024325,1,-1.963735,-0.2001839,0.1030127,21,-2.086314,0.0998162,-1.473367,11,-0.2436897,-0.2001839,-2.251014,30,1.189025,0.3998162,-0.1421453,
15,-0.898175,0.09818172,1.289008,1,-1.944983,-0.2018183,0.1040214,35,-0.2307293,0.3981817,-2.254227,20,0.4249911,0.09818172,-1.989594,29,0.9425323,0.3981817,0.5068339,
29,0.940526,0.3955693,0.5150721,25,-1.94594,0.3955693,0.1048123,0,-2.334652,-0.2044307,-0.8165471,20,0.4294263,0.09556937,-1.982682,11,-0.2256093,-0.2044307,-2.249006,
15,-0.9021928,0.09556937,1.292495,25,-1.94594,0.3955693,0.1048123,21,-2.068328,0.09556937,-1.471583,8,0.4294263,-0.2044307,-1.982682,31,0.818138,0.3955693,-1.061323,
28,-0.6240003,0.00692904,-3.453544,19,-0.6484286,-0.2930709,-1.595614,8,-0.3351669,-0.3430709,-0.8594973,10,1.424869,-0.3930709,-1.065106,24,2.425269,0.05692911,-2.034228,
16,-0.6240003,-0.2930709,-3.453544,5,-1.084073,-0.4430709,-3.257755,33,0.5967377,-0.09307086,-0.7126863,10,1.424869,-0.3930709,-1.065106,24,2.425269,0.05692911,-2.034228,
28,-0.6240003,0.00692904,-3.453544,31,-0.6484286,0.00692904,-1.595614,21,0.5967377,-0.3930708,-0.7126863,10,1.424869,-0.3930709,-1.065106,12,2.425269,-0.243071,-2.034228,
5,-1.084073,-0.4430709,-3.257755,30,-1.040006,0.00692904,-2.515759,8,-0.3351669,-0.3430709,-0.8594973,33,0.5967377,-0.09307086,-0.7126863,12,2.425269,-0.243071,-2.034228,
3,0.8942395,-0.5930709,-4.099646,28,-0.6240003,0.00692904,-3.453544,19,-0.6484286,-0.2930709,-1.595614,8,-0.3351669,-0.3430709,-0.8594973,12,2.425269,-0.243071,-2.034228,
16,0.354228,0.8933152,-7.923639,6,-0.8503375,0.5933151,-6.899422,19,-0.4767199,0.8933152,-5.971839,35,0.5474981,1.193315,-4.767273,0,2.679646,0.5933151,-6.165109,
16,0.354228,0.8933152,-7.923639,11,0.5474981,0.5933151,-4.767273,34,1.475081,1.193315,-5.140891,1,2.306029,0.5933151,-7.092691,25,2.306029,1.193315,-7.092691,
28,0.354228,1.193315,-7.923639,23,0.5474981,0.8933152,-4.767273,21,2.402664,0.8933152,-5.514508,1,2.306029,0.5933151,-7.092691,26,1.932411,1.193315,-8.020274,
29,-0.5733548,1.193315,-7.550022,34,1.475081,1.193315,-5.140891,9,2.402664,0.5933151,-5.514508,13,2.306029,0.8933152,-7.092691,2,1.932411,0.5933151,-8.020274,
16,0.354228,0.8933152,-7.923639,7,-0.4767199,0.5933151,-5.971839,32,-0.1031022,1.193315,-5.044256,22,1.475081,0.8933152,-5.140891,2,1.932411,0.5933151,-8.020274,
