0,-0.6567294,0.3316429,3.192219,6,2.349155,0.3316429,5.183364,16,0.8506356,0.631643,5.687785,20,2.343257,0.631643,3.183373,34,0.8417897,0.9316429,2.687799,
1,-0.6537808,0.3316429,4.192215,11,1.841785,0.3316429,2.68485,16,0.8506356,0.631643,5.687785,26,-0.6508321,0.9316429,5.19221,34,0.8417897,0.9316429,2.687799,
1,-0.6537808,0.3316429,4.192215,21,-0.1582059,0.631643,2.690747,23,1.841785,0.631643,2.68485,26,-0.6508321,0.9316429,5.19221,28,0.8506356,0.9316429,5.687785,
0,-0.6567294,0.3316429,3.192219,9,-0.1582059,0.3316429,2.690747,14,-0.6508321,0.631643,5.19221,29,1.850631,0.9316429,5.684836,34,0.8417897,0.9316429,2.687799,
1,-0.6537808,0.3316429,4.192215,7,2.346206,0.3316429,4.183369,15,-0.14936,0.631643,5.690734,22,0.8417897,0.631643,2.687799,32,2.343257,0.9316429,3.183373,
8,-0.6065373,-0.2633864,1.23737,10,-2.304878,-0.3133864,0.7317642,18,-0.6124756,-0.2133864,3.03736,24,-3.606521,0.1366136,1.227473,28,-1.364781,0.08661354,3.734882,
5,-0.8647836,-0.3633864,3.736532,10,-2.304878,-0.3133864,0.7317642,15,-3.014772,-0.2133864,3.729439,24,-3.606521,0.1366136,1.227473,33,-1.404884,-0.01338637,0.7347333,
11,-2.904875,-0.3133864,0.7297847,14,-3.613944,-0.3133863,3.47746,21,-1.404884,-0.3133863,0.7347333,28,-1.364781,0.08661354,3.734882,31,-0.6091765,0.08661354,2.037366,
5,-0.8647836,-0.3633864,3.736532,9,-1.404884,-0.6133864,0.7347333,12,-3.606521,-0.1633865,1.227473,30,-0.6124756,0.08661354,3.03736,34,-2.304878,0.2866136,0.7317642,
4,-1.364781,-0.5133864,3.734882,10,-2.304878,-0.3133864,0.7317642,13,-3.608995,-0.3133863,1.977469,20,-0.6065373,0.03661358,1.23737,27,-3.014772,0.08661354,3.729439,
7,-5.492943,0.5197567,-0.326886,11,-4.951801,0.5197567,1.158767,17,-5.034465,0.8197568,-1.840094,25,-2.494082,1.119757,-0.4095501,27,-3.035224,1.119757,-1.895203,
1,-2.484849,0.5044283,-0.4318699,6,-5.513179,0.5044283,-1.342485,21,-2.940156,0.8044283,1.082295,26,-2.514498,1.104428,-1.43143,35,-4.939277,1.104428,1.141592,
1,-2.487134,0.5154506,-0.4096386,15,-3.029361,0.8154507,-1.894896,19,-5.485934,0.8154507,-0.3247846,29,-5.028562,1.115451,-1.838327,35,-4.943707,1.115451,1.160473,
0,-2.460339,0.518019,0.5988392,10,-3.946692,0.518019,1.138054,20,-5.459304,0.8180191,0.6776143,25,-2.486597,1.118019,-0.4008161,29,-5.025123,1.118019,-1.834653,
8,-5.463993,0.5032439,0.6564178,15,-3.035608,0.803244,-1.913202,22,-3.950468,0.803244,1.113848,25,-2.493437,1.103244,-0.4279244,31,-5.49224,1.103244,-0.3431833,
4,-4.730375,0.3295893,-1.979103,7,-5.434282,0.3295893,-0.2595061,14,-2.474454,0.5295894,-1.789839,21,-4.599533,0.5295894,1.018459,35,-3.100078,1.129589,0.9780288,
0,-2.416043,0.393075,0.4875753,9,-4.6055,0.243075,1.03189,15,-3.066394,0.643075,-1.999802,29,-5.215956,1.093075,-1.956394,34,-3.705683,1.143075,1.01372,
0,-2.411375,0.3938425,0.4593009,4,-4.73104,0.3438424,-1.976198,18,-5.460984,0.6438425,-1.255308,32,-5.41018,1.193843,0.5439748,34,-3.696745,1.143842,0.9957938,
11,-3.116073,0.5477146,0.980243,13,-2.444426,0.5477147,-0.2852173,21,-4.615693,0.5477147,1.014053,28,-4.733299,0.9477146,-1.984058,30,-5.46733,0.9477146,-1.267332,
3,-3.077359,0.3500548,-2.016422,13,-2.435712,0.5500549,-0.2812595,20,-5.416934,0.9000548,0.5402142,28,-4.726888,0.9500548,-1.976994,34,-3.705471,1.150055,0.9994483,
