7,1.165568,-0.4160664,0.7688737,11,1.208534,-0.4160664,-0.8116812,17,0.1828628,-0.1160663,2.007538,25,-1.653651,0.1839336,-0.2567977,27,-1.696617,0.1839336,1.323757,
1,-1.656326,-0.3979378,-0.2665244,6,0.8210769,-0.3979378,1.698793,21,-0.6736673,-0.0979377,-1.505226,26,-1.998181,0.2020622,0.6732283,35,1.205838,0.2020622,-0.8215159,
1,-1.656326,-0.3979378,-0.2665244,15,-1.699232,-0.0979377,1.314032,19,1.162932,-0.0979377,0.7590407,29,0.1802729,0.2020622,1.997742,35,1.205838,0.2020622,-0.8215159,
0,-1.316672,-0.3786116,-1.220647,10,0.2638197,-0.3786116,-1.175422,20,1.501078,-0.07861149,-0.1909463,25,-1.659906,0.2213885,-0.2813967,29,0.1733693,0.2213885,1.985562,
8,1.501078,-0.3786116,-0.1909463,15,-1.705131,-0.07861149,1.299095,22,0.2638197,-0.07861149,-1.175422,25,-1.659906,0.2213885,-0.2813967,31,1.157845,0.2213885,0.7483038,
0,3.981835,0.08277881,0.1144627,6,1.95502,0.08277881,-2.867486,16,3.532914,0.3827789,-2.766244,20,1.202371,0.3827789,-1.01451,34,2.403941,0.6827788,0.01322031,
1,4.35816,0.08277881,-0.8120253,11,1.477453,0.08277881,-0.3631041,16,3.532914,0.3827789,-2.766244,26,4.734484,0.6827788,-1.738513,34,2.403941,0.6827788,0.01322031,
1,4.35816,0.08277881,-0.8120253,21,3.330429,0.3827789,0.3895447,23,1.477453,0.3827789,-0.3631041,26,4.734484,0.6827788,-1.738513,28,3.532914,0.6827788,-2.766244,
0,3.981835,0.08277881,0.1144627,9,3.330429,0.08277881,0.3895447,14,4.734484,0.3827789,-1.738513,29,2.606426,0.6827788,-3.142568,34,2.403941,0.6827788,0.01322031,
1,4.35816,0.08277881,-0.8120253,7,1.578695,0.08277881,-1.940998,15,4.459402,0.3827789,-2.38992,22,2.403941,0.3827789,0.01322031,32,1.202371,0.6827788,-1.01451,
4,-0.07030582,-0.61792,2.258352,7,1.224607,-0.61792,0.9257977,14,-2.092522,-0.4179199,1.240688,21,0.9272262,-0.4179199,-0.5713881,35,-0.4789405,0.18208,-1.09359,
0,-1.305829,-0.5500875,-0.8691261,9,0.9312134,-0.7000874,-0.5764784,15,-1.608533,-0.3000875,1.683984,29,0.4084836,0.1499126,2.428393,34,0.08688113,0.1999125,-0.8880917,
0,-1.315753,-0.5541892,-0.8543038,4,-0.05907041,-0.6041892,2.265512,18,0.8854442,-0.3041892,1.865022,32,1.502477,0.2458109,0.1740839,34,0.07687798,0.1958108,-0.878374,
11,-0.4421886,-0.4290234,-1.10229,13,-1.540763,-0.4290233,-0.1827059,21,0.9598688,-0.4290233,-0.5691528,28,-0.05966985,-0.02902341,2.252733,30,0.8901561,-0.02902341,1.865008,
3,-1.608948,-0.6176848,1.665078,13,-1.544995,-0.4176847,-0.1838167,20,1.525135,-0.06768477,0.1860493,28,-0.06756938,-0.01768482,2.253849,34,0.1154628,0.1823152,-0.8876477,
8,-0.7524658,-0.3456606,-1.438741,10,0.6858829,-0.3956606,-0.4037758,18,-0.1561345,-0.2956606,-3.13709,24,2.078116,0.05433941,-0.4448557,28,0.7834176,0.004339337,-3.549088,
5,0.311654,-0.4456606,-3.714736,10,0.6858829,-0.3956606,-0.4037758,15,2.340238,-0.2956606,-3.002451,24,2.078116,0.05433941,-0.4448557,33,-0.1632916,-0.09566057,-0.7019415,
11,1.251999,-0.3956606,-0.2049987,14,2.82353,-0.3956605,-2.567792,21,-0.1632916,-0.3956605,-0.7019415,28,0.7834176,0.004339337,-3.549088,31,-0.4874296,0.004339337,-2.193563,
5,0.311654,-0.4456606,-3.714736,9,-0.1632916,-0.6956606,-0.7019415,12,2.078116,-0.2456607,-0.4448557,30,-0.1561345,0.004339337,-3.13709,34,0.6858829,0.2043394,-0.4037758,
4,0.7834176,-0.5956606,-3.549088,10,0.6858829,-0.3956606,-0.4037758,13,2.326587,-0.3956605,-1.152501,20,-0.7524658,-0.04566061,-1.438741,27,2.340238,0.004339337,-3.002451,
