27,-1.696617,0.1839336,1.323757,17,0.1828628,-0.1160663,2.007538,7,1.165568,-0.4160664,0.7688737,11,1.208534,-0.4160664,-0.8116812,25,-1.653651,0.1839336,-0.2567977,
26,-1.998181,0.2020622,0.6732283,6,0.8210769,-0.3979378,1.698793,35,1.205838,0.2020622,-0.8215159,21,-0.6736673,-0.0979377,-1.505226,1,-1.656326,-0.3979378,-0.2665244,
15,-1.699232,-0.0979377,1.314032,29,0.1802729,0.2020622,1.997742,19,1.162932,-0.0979377,0.7590407,35,1.205838,0.2020622,-0.8215159,1,-1.656326,-0.3979378,-0.2665244,
29,0.1733693,0.2213885,1.985562,20,1.501078,-0.07861149,-0.1909463,10,0.2638197,-0.3786116,-1.175422,0,-1.316672,-0.3786116,-1.220647,25,-1.659906,0.2213885,-0.2813967,
15,-1.705131,-0.07861149,1.299095,30,0.8146112,0.2213885,1.687554,8,1.501078,-0.3786116,-0.1909463,21,-0.6754304,-0.07861149,-1.518655,25,-1.659906,0.2213885,-0.2813967,
16,3.532914,0.3827789,-2.766244,30,1.95502,0.6827788,-2.867486,20,1.202371,0.3827789,-1.01451,34,2.403941,0.6827788,0.01322031,0,3.981835,0.08277881,0.1144627,
16,3.532914,0.3827789,-2.766244,11,1.477453,0.08277881,-0.3631041,34,2.403941,0.6827788,0.01322031,1,4.35816,0.08277881,-0.8120253,26,4.734484,0.6827788,-1.738513,
28,3.532914,0.6827788,-2.766244,23,1.477453,0.3827789,-0.3631041,21,3.330429,0.3827789,0.3895447,1,4.35816,0.08277881,-0.8120253,26,4.734484,0.6827788,-1.738513,
29,2.606426,0.6827788,-3.142568,34,2.403941,0.6827788,0.01322031,9,3.330429,0.08277881,0.3895447,0,3.981835,0.08277881,0.1144627,14,4.734484,0.3827789,-1.738513,
15,4.459402,0.3827789,-2.38992,7,1.578695,0.08277881,-1.940998,32,1.202371,0.6827788,-1.01451,10,2.403941,0.08277881,0.01322031,13,4.35816,0.3827789,-0.8120253,
14,-2.092522,-0.4179199,1.240688,4,-0.07030582,-0.61792,2.258352,9,0.9272262,-0.7179199,-0.5713881,22,0.08352613,-0.1179199,-0.8847093,35,-0.4789405,0.18208,-1.09359,
15,-1.608533,-0.3000875,1.683984,29,0.4084836,0.1499126,2.428393,9,0.9312134,-0.7000874,-0.5764784,35,-0.4760072,0.1999125,-1.095834,0,-1.305829,-0.5500875,-0.8691261,
4,-0.05907041,-0.6041892,2.265512,18,0.8854442,-0.3041892,1.865022,32,1.502477,0.2458109,0.1740839,35,-0.4867679,0.1958108,-1.084052,0,-1.315753,-0.5541892,-0.8543038,
28,-0.05966985,-0.02902341,2.252733,30,0.8901561,-0.02902341,1.865008,20,1.52992,-0.07902336,0.1825393,11,-0.4421886,-0.4290234,-1.10229,13,-1.540763,-0.4290233,-0.1827059,
3,-1.608948,-0.6176848,1.665078,28,-0.06756938,-0.01768482,2.253849,20,1.525135,-0.06768477,0.1860493,34,0.1154628,0.1823152,-0.8876477,13,-1.544995,-0.4176847,-0.1838167,
28,0.7834176,0.004339337,-3.549088,18,-0.1561345,-0.2956606,-3.13709,8,-0.7524658,-0.3456606,-1.438741,22,0.6858829,-0.09566057,-0.4037758,24,2.078116,0.05433941,-0.4448557,
15,2.340238,-0.2956606,-3.002451,5,0.311654,-0.4456606,-3.714736,33,-0.1632916,-0.09566057,-0.7019415,10,0.6858829,-0.3956606,-0.4037758,24,2.078116,0.05433941,-0.4448557,
28,0.7834176,0.004339337,-3.549088,31,-0.4874296,0.004339337,-2.193563,21,-0.1632916,-0.3956605,-0.7019415,11,1.251999,-0.3956606,-0.2049987,14,2.82353,-0.3956605,-2.567792,
5,0.311654,-0.4456606,-3.714736,30,-0.1561345,0.004339337,-3.13709,9,-0.1632916,-0.6956606,-0.7019415,22,0.6858829,-0.09566057,-0.4037758,12,2.078116,-0.2456607,-0.4448557,
27,2.340238,0.004339337,-3.002451,4,0.7834176,-0.5956606,-3.549088,20,-0.7524658,-0.04566061,-1.438741,10,0.6858829,-0.3956606,-0.4037758,13,2.326587,-0.3956605,-1.152501,
