TimeSinceStart,TrialNo,TrialID,ParticipantID,FurnitureCondition,AlignmentCondition,Info,CardSeen,CardAnswered,CardPosition.x,CardPosition.y,CardPosition.z
575.24,4,3,9,HasFurniture,Regular,Card,,35,1.041338,0.1808045,-0.9607098
581.36,4,3,9,HasFurniture,Regular,Card,,12,-0.9837314,-0.1191955,0.5881908
588.22,4,3,9,HasFurniture,Regular,Card,,19,2.150282,-0.1191955,0.1663405
592.68,4,3,9,HasFurniture,Regular,Result,,,,,
594.28,5,4,9,HasFurniture,Regular,Prepare Phase,,,,,
595.4,5,4,9,HasFurniture,Regular,Learning Phase,,,,,
601.44,5,4,9,HasFurniture,Regular,Card,29,,2.361207,0.1808045,1.733347
608.58,5,4,9,HasFurniture,Regular,Card,25,,-0.543775,0.1808045,1.48621
614.72,5,4,9,HasFurniture,Regular,Card,0,,-0.9837314,-0.4191955,0.5881908
615.46,5,4,9,HasFurniture,Regular,Card,10,,0.143319,-0.4191955,-0.5207534
620.72,5,4,9,HasFurniture,Regular,Card,20,,1.710326,-0.1191955,-0.7316786
623.32,5,4,9,HasFurniture,Regular,Distractor,,,,,
623.32,5,4,9,HasFurniture,Regular,Distractor Number: 4,,,,,
626.92,5,4,9,HasFurniture,Regular,Distractor Number: 1,,,,,
629.36,5,4,9,HasFurniture,Regular,Distractor Number: 6,,,,,
632,5,4,9,HasFurniture,Regular,Distractor Number: 5,,,,,
634.62,5,4,9,HasFurniture,Regular,Distractor Number: 2,,,,,
637.06,5,4,9,HasFurniture,Regular,Distractor Number: 4,,,,,
639.76,5,4,9,HasFurniture,Regular,Distractor Number: 1,,,,,
639.78,5,4,9,HasFurniture,Regular,Recall Phase,,,,,
644.94,5,4,9,HasFurniture,Regular,Card,,29,2.361207,0.1808045,1.733347
647.86,5,4,9,HasFurniture,Regular,Card,,25,-0.543775,0.1808045,1.48621
649.52,5,4,9,HasFurniture,Regular,Card,,0,-0.9837314,-0.4191955,0.5881908
663.4,5,4,9,HasFurniture,Regular,Card,,32,1.710326,0.1808045,-0.7316786
665.14,5,4,9,HasFurniture,Regular,Card,,34,0.143319,0.1808045,-0.5207534
668.72,5,4,9,HasFurniture,Regular,Result,,,,,
670.38,6,5,9,HasFurniture,Regular,Prepare Phase,,,,,
672.94,6,5,9,HasFurniture,Regular,Learning Phase,,,,,
677.58,6,5,9,HasFurniture,Regular,Card,15,,0.5651693,-0.1191955,2.61326
685.28,6,5,9,HasFurniture,Regular,Card,25,,-0.543775,0.1808045,1.48621
689.18,6,5,9,HasFurniture,Regular,Card,22,,0.143319,-0.1191955,-0.5207534
693.96,6,5,9,HasFurniture,Regular,Card,31,,2.150282,0.1808045,0.1663405
695.26,6,5,9,HasFurniture,Regular,Card,8,,1.710326,-0.4191955,-0.7316786
696.58,6,5,9,HasFurniture,Regular,Distractor,,,,,
696.58,6,5,9,HasFurniture,Regular,Distractor Number: 8,,,,,
700.92,6,5,9,HasFurniture,Regular,Distractor Number: 6,,,,,
705.94,6,5,9,HasFurniture,Regular,Distractor Number: 5,,,,,
709.62,6,5,9,HasFurniture,Regular,Distractor Number: 2,,,,,
713.34,6,5,9,HasFurniture,Regular,Distractor Number: 1,,,,,
717.52,6,5,9,HasFurniture,Regular,Distractor Number: 2,,,,,
717.6,6,5,9,HasFurniture,Regular,Recall Phase,,,,,
723.5,6,5,9,HasFurniture,Regular,Card,,16,1.463188,-0.1191955,2.173304
732.86,6,5,9,HasFurniture,Regular,Card,,26,-0.1038185,0.1808045,2.384229
736.74,6,5,9,HasFurniture,Regular,Card,,21,-0.7547002,-0.1191955,-0.08079702
738.82,6,5,9,HasFurniture,Regular,Card,,10,0.143319,-0.4191955,-0.5207534
741.48,6,5,9,HasFurniture,Regular,Card,,31,2.150282,0.1808045,0.1663405
745.5,6,5,9,HasFurniture,Regular,Result,,,,,
752.12,7,Training,9,NoFurniture,Regular,Prepare Phase,,,,,
753.14,7,Training,9,NoFurniture,Regular,Learning Phase,,,,,
755.64,7,Training,9,NoFurniture,Regular,Card,15,,0.5651693,-0.1191955,2.61326
764.62,7,Training,9,NoFurniture,Regular,Card,25,,-0.543775,0.1808045,1.48621
768.38,7,Training,9,NoFurniture,Regular,Card,10,,0.143319,-0.4191955,-0.5207534
771.84,7,Training,9,NoFurniture,Regular,Card,35,,1.041338,0.1808045,-0.9607098
776.84,7,Training,9,NoFurniture,Regular,Card,6,,2.590239,-0.4191955,1.06436
778.62,7,Training,9,NoFurniture,Regular,Distractor,,,,,
778.62,7,Training,9,NoFurniture,Regular,Distractor Number: 5,,,,,
783.38,7,Training,9,NoFurniture,Regular,Distractor Number: 3,,,,,
787.08,7,Training,9,NoFurniture,Regular,Distractor Number: 1,,,,,
790.44,7,Training,9,NoFurniture,Regular,Distractor Number: 6,,,,,
792.58,7,Training,9,NoFurniture,Regular,Distractor Number: 1,,,,,
794.86,7,Training,9,NoFurniture,Regular,Recall Phase,,,,,
798.42,7,Training,9,NoFurniture,Regular,Card,,15,0.5651693,-0.1191955,2.61326
802.06,7,Training,9,NoFurniture,Regular,Card,,1,-0.543775,-0.4191955,1.48621
807.22,7,Training,9,NoFurniture,Regular,Card,,35,1.041338,0.1808045,-0.9607098
814.9,7,Training,9,NoFurniture,Regular,Card,,6,2.590239,-0.4191955,1.06436
821.26,7,Training,9,NoFurniture,Regular,Card,,10,0.143319,-0.4191955,-0.5207534
826.54,7,Training,9,NoFurniture,Regular,Result,,,,,
828.96,8,6,9,NoFurniture,Regular,Prepare Phase,,,,,
830.8,8,6,9,NoFurniture,Regular,Learning Phase,,,,,
831.32,8,6,9,NoFurniture,Regular,Card,16,,1.463188,-0.1191955,2.173304
839.76,8,6,9,NoFurniture,Regular,Card,0,,-0.9837314,-0.4191955,0.5881908
847.42,8,6,9,NoFurniture,Regular,Card,34,,0.143319,0.1808045,-0.5207534
851.68,8,6,9,NoFurniture,Regular,Card,20,,1.710326,-0.1191955,-0.7316786
853.68,8,6,9,NoFurniture,Regular,Card,6,,2.590239,-0.4191955,1.06436
855.64,8,6,9,NoFurniture,Regular,Distractor,,,,,
855.64,8,6,9,NoFurniture,Regular,Distractor Number: 1,,,,,
860.14,8,6,9,NoFurniture,Regular,Distractor Number: 6,,,,,
863.22,8,6,9,NoFurniture,Regular,Distractor Number: 4,,,,,
866.76,8,6,9,NoFurniture,Regular,Distractor Number: 1,,,,,
869,8,6,9,NoFurniture,Regular,Distractor Number: 2,,,,,
871.98,8,6,9,NoFurniture,Regular,Recall Phase,,,,,
874.28,8,6,9,NoFurniture,Regular,Card,,16,1.463188,-0.1191955,2.173304
876.4,8,6,9,NoFurniture,Regular,Card,,6,2.590239,-0.4191955,1.06436
880.5,8,6,9,NoFurniture,Regular,Card,,10,0.143319,-0.4191955,-0.5207534
885.22,8,6,9,NoFurniture,Regular,Card,,0,-0.9837314,-0.4191955,0.5881908
897.96,8,6,9,NoFurniture,Regular,Card,,8,1.710326,-0.4191955,-0.7316786
901.68,8,6,9,NoFurniture,Regular,Result,,,,,
903.06,9,7,9,NoFurniture,Regular,Prepare Phase,,,,,
903.9,9,7,9,NoFurniture,Regular,Learning Phase,,,,,
903.94,9,7,9,NoFurniture,Regular,Card,16,,1.463188,-0.1191955,2.173304
909.82,9,7,9,NoFurniture,Regular,Card,26,,-0.1038185,0.1808045,2.384229
916.72,9,7,9,NoFurniture,Regular,Card,1,,-0.543775,-0.4191955,1.48621
